t,signal
0.7663831915957978,-0.027927601745270994
0.7668834417208604,0.019696293105534474
0.7673836918459229,0.05926507016856544
0.7678839419709854,0.08998743801095632
0.7683841920960479,0.11112916492700486
0.7688844422211105,0.12202064849609656
0.769384692346173,0.12206405748800586
0.7698849424712355,0.11073998022521592
0.7703851925962981,0.0876135170727298
0.7708854427213606,0.05233975884865083
0.7713856928464231,0.004668597597518809
0.7718859429714857,-0.05555117868982318
0.7723861930965482,-0.12836855023508098
0.7728864432216107,-0.2137277253393468
0.7733866933466733,-0.31146642643373634
0.7738869434717358,-0.4213150261339188
0.7743871935967983,-0.5428965502124083
0.7748874437218609,-0.6757275573051048
0.7753876938469234,-0.8192198979388914
0.7758879439719859,-0.9726833481658885
0.7763881940970485,-1.1353291057778647
0.776888444222111,-1.3062741298151894
0.7773886943471735,-1.4845462969386978
0.7778889444722361,-1.6690903412611005
0.7783891945972986,-1.8587745374981455
0.7788894447223611,-2.052398080856069
0.7793896948474237,-2.248699110975136
0.7798899449724862,-2.446363321555902
0.7803901950975487,-2.6440330920523
0.7808904452226112,-2.8403170730696097
0.7813906953476738,-3.0338001529013487
0.7818909454727363,-3.2230537290115704
0.7823911955977988,-3.4066462052515045
0.7828914457228614,-3.5831536332225826
0.7833916958479239,-3.751170414479486
0.7838919459729864,-3.9093199792306454
0.784392196098049,-4.056265356842355
0.7848924462231115,-4.19071955380198
0.785392696348174,-4.311455655837466
0.7858929464732366,-4.417316572621122
0.7863931965982991,-4.507224345896153
0.7868934467233616,-4.580188944933105
0.7873936968484242,-4.635316476928087
0.7878939469734867,-4.671816744269684
0.7883941970985492,-4.689010085487809
0.7888944472236118,-4.686333442121699
0.7893946973486743,-4.6633455996588395
0.7898949474737368,-4.61973155705613
0.7903951975987994,-4.555305986107359
0.7908954477238619,-4.470015749011322
0.7913956978489244,-4.363941449865929
0.791895947973987,-4.237298003405273
0.7923961980990495,-4.0904342120448165
0.792896448224112,-3.923831350143466
0.7933966983491745,-3.7381007622642177
0.7938969484742371,-3.533980490052231
0.7943971985992996,-3.312330950087225
0.7948974487243621,-3.0741296926394246
0.7953976988494247,-2.8204652786071165
0.7958979489744872,-2.5525303189709025
0.7963981990995497,-2.2716137278135653
0.7968984492246123,-1.979092246265866
0.7973986993496748,-1.6764213005950976
0.7978989494747373,-1.3651252630045985
0.7983991995997999,-1.0467871885227666
0.7988994497248624,-0.7230381055734282
0.7993996998499249,-0.39554594141730176
0.7998999499749875,-0.06600416659789145
0.80040020010005,0.2638797552119913
0.8009004502251125,0.5923960239963192
0.8014007003501751,0.9178441779871633
0.8019009504752376,1.238544697090866
0.8024012006003001,1.5528504467540571
0.8029014507253627,1.8591578751582434
0.8034017008504252,2.155917878622852
0.8039019509754877,2.441646252771454
0.8044022011005502,2.7149336503508454
0.8049024512256128,2.9744549705685017
0.8054027013506753,3.2189781093870278
0.8059029514757378,3.4473720053561223
0.8064032016008004,3.6586139212207427
0.8069034517258629,3.8517959076813737
0.8074037018509254,4.026130402241418
0.807903951975988,4.180954923001786
0.8084042021010505,4.315735824504479
0.808904452226113,4.430071090215537
0.8094047023511756,4.523692143917754
0.8099049524762381,4.596464670088452
0.8104052026013006,4.648388441205095
0.8109054527263632,4.679596157782988
0.8114057028514257,4.690351314744536
0.8119059529764882,4.681045115381348
0.8124062031015508,4.65219246163619
0.8129064532266133,4.604427056642562
0.8134067033516758,4.538495662353158
0.8139069534767384,4.455251561612512
0.8144072036018009,4.355647280127237
0.8149074537268634,4.240726629412562
0.815407703851926,4.111616136900971
0.8159079539769885,3.969515933946259
0.816408204102051,3.8156901764082374
0.8169084542271134,3.6514570758310487
0.817408704352176,3.4781786219027064
0.8179089544772385,3.2972500788887755
0.818409204602301,3.110089340050979
0.8189094547273637,2.9181262246889554
0.8194097048524261,2.722791802371246
0.8199099549774886,2.525507828158002
0.8204102051025512,2.327676371172058
0.8209104552276137,2.1306697167578394
0.8214107053526762,1.9358206197031245
0.8219109554777388,1.7444129826128036
0.8224112056028013,1.5576730295447887
0.8229114557278638,1.376761040483925
0.8234117058529264,1.2027637071823731
0.8239119559779889,1.0366871653742407
0.8244122061030514,0.8794507524311336
0.824912456228114,0.7318815332152167
0.8254127063531765,0.5947096302583207
0.825912956478239,0.46856438751183227
0.8264132066033016,0.35397138982905185
0.8269134567283641,0.2513503531192658
0.8274137068534266,0.1610138928152195
0.8279139569784892,0.08316717098253668
0.8284142071035517,0.01790841513416075
0.8289144572286142,-0.03476970534551571
0.8294147073536767,-0.07497786625015235
0.8299149574787393,-0.10292706692245057
0.8304152076038018,-0.11892483427395317
0.8309154577288643,-0.12337069292661146
0.8314157078539269,-0.11675094770752037
0.8319159579789894,-0.0996328300548161
0.8324162081040519,-0.07265806474353861
0.8329164582291145,-0.036535917677128854
0.833416708354177,0.007964210720060094
0.8339169584792395,0.060020578761865784
0.8344172086043021,0.118767213051164
0.8349174587293646,0.1833022619700569
0.8354177088544271,0.25269651939699134
0.8359179589794897,0.32600204421746193
0.8364182091045522,0.40226080111762974
0.8369184592296147,0.4805132487103917
0.8374187093546773,0.559806802233766
0.8379189594797398,0.6392040998675736
0.8384192096048023,0.7177910041157921
0.8389194597298649,0.7946842726746915
0.8394197098549274,0.869038836720999
0.8399199599799899,0.9400546285769517
0.8404202101050524,1.0069829051992225
0.840920460230115,1.0691320188582987
0.8414207103551775,1.1258725916741956
0.84192096048024,1.176642056307558
0.8424212106053026,1.2209485310196413
0.8429214607303651,1.2583740034569804
0.8434217108554276,1.2885768038321674
0.8439219609804902,1.3112933546033942
0.8444222111055527,1.3263391902469672
0.8449224612306152,1.3336092472095176
0.8454227113556778,1.3330774305651958
0.8459229614807403,1.3247954702293678
0.8464232116058028,1.3088910857415352
0.8469234617308654,1.2855654845713935
0.8474237118559279,1.25509022457319
0.8479239619809904,1.2178034765668573
0.848424212106053,1.1741057280135654
0.8489244622311155,1.1244549733376776
0.849424712356178,1.0693614405881824
0.8499249624812406,1.0093819077976782
0.8504252126063031,0.9451136655547934
0.8509254627313656,0.8771881849339644
0.8514257128564282,0.8062645520039067
0.8519259629814907,0.7330227316479914
0.8524262131065532,0.6581567243665538
0.8529264632316157,0.5823676800892086
0.8534267133566783,0.5063570328040677
0.8539269634817408,0.4308197190165227
0.8544272136068033,0.3564375416943224
0.8549274637318659,0.28387273945418146
0.8554277138569284,0.21376181831728536
0.8559279639819909,0.14670970043379628
0.8564282141070535,0.08328424077898944
0.856928464232116,0.024011158988899384
0.8574287143571785,-0.0306305707307305
0.8579289644822411,-0.08021283327977746
0.8584292146073036,-0.1243619564888312
0.8589294647323661,-0.16276173683387796
0.8594297148574287,-0.1951558841756046
0.8599299649824912,-0.22134986822201352
0.8604302151075537,-0.24121215509518468
0.8609304652326163,-0.25467482812963527
0.8614307153576788,-0.26173359278992037
0.8619309654827413,-0.26244717131475304
0.8624312156078039,-0.25693609832323117
0.8629314657328664,-0.2453809341035838
0.8634317158579289,-0.22801991760005247
0.8639319659829914,-0.205146086165848
0.864432216108054,-0.17710389392303344
0.8649324662331165,-0.144285365013126
0.865432716358179,-0.10712582210242214
0.8659329664832416,-0.06609923418582592
0.8664332166083041,-0.021713230980010247
0.8669334667333666,0.025496166014827022
0.8674337168584292,0.07497004339873548
0.8679339669834917,0.12613227251198264
0.8684342171085542,0.17839530734973996
0.8689344672336168,0.23116604750700542
0.8694347173586793,0.28385170966891876
0.8699349674837418,0.33586565145516123
0.8704352176088044,0.38663309223780107
0.8709354677338669,0.4355966768795386
0.8714357178589294,0.4822218301614699
0.871935967983992,0.5260018519715648
0.8724362181090545,0.5664627060811046
0.872936468234117,0.603167458520013
0.8734367183591796,0.635720325140339
0.8739369684842421,0.6637702918966494
0.8744372186093046,0.687014275633065
0.8749374687343672,0.7051997977094763
0.8754377188594297,0.7181271475791984
0.8759379689844922,0.7256510184027194
0.8764382191095547,0.7276816018989202
0.8769384692346173,0.7241851348497272
0.8774387193596798,0.7151838949341394
0.8779389694847423,0.7007556488293477
0.8784392196098049,0.6810325607236583
0.8789394697348674,0.6561995744972982
0.8794397198599299,0.6264922877897253
0.8799399699849925,0.5921943409429042
0.880440220110055,0.5536343483447961
0.8809404702351175,0.5111824039528646
0.8814407203601801,0.465246196718195
0.8819409704852426,0.4162667752160777
0.882441220610305,0.36471400399156884
0.8829414707353677,0.31108175691536366
0.8834417208604302,0.2558828951947191
0.8839419709854927,0.19964407957213626
0.8844422211105553,0.14290046765947778
0.8849424712356178,0.08619034827881017
0.8854427213606803,0.030049765112894755
0.8859429714857429,-0.024992818099852487
0.8864432216108054,-0.07842175915432226
0.8869434717358678,-0.12973933513302816
0.8874437218609305,-0.17847064723718142
0.887943971985993,-0.2241682856002375
0.8884442221110554,-0.26641670942546836
0.8889444722361179,-0.3048363006438457
0.8894447223611806,-0.3390870525348697
0.889944972486243,-0.3688718583585131
0.8904452226113055,-0.3939393689766958
0.8909454727363681,-0.41408639266047054
0.8914457228614306,-0.4291598147438329
0.8919459729864931,-0.4390580194537521
0.8924462231115557,-0.44373180107477583
0.8929464732366182,-0.4431847565498218
0.8934467233616807,-0.4374731566285135
0.8939469734867433,-0.4267052977048741
0.8944472236118058,-0.4110403414881603
0.8949474737368683,-0.39068665457842916
0.8954477238619309,-0.36589966482427805
0.8959479739869934,-0.3369792559796769
0.8964482241120559,-0.30426672660619575
0.8969484742371185,-0.26814134334335504
0.897448724362181,-0.22901652255673147
0.8979489744872435,-0.1873356779298918
0.8984492246123061,-0.14356777476494867
0.8989494747373686,-0.09820263456011022
0.8994497248624311,-0.05174603582206666
0.8999499749874936,-0.00471465901793654
0.9004502251125562,0.04236907493825677
0.9009504752376187,0.08898222225221503
0.9014507253626812,0.13460653892195273
0.9019509754877438,0.1787336575187951
0.9024512256128063,0.22087016751965047
0.9029514757378688,0.26054254955346035
0.9034517258629314,0.2973019153219994
0.9039519759879939,0.33072850681224747
0.9044522261130564,0.36043591071913117
0.904952476238119,0.38607494672198117
0.9054527263631815,0.4073371913778717
0.905952976488244,0.4239581028846897
0.9064532266133066,0.4357197157882545
0.9069534767383691,0.44245287883126894
0.9074537268634316,0.44403901352257313
0.9079539769884942,0.440411375606941
0.9084542271135567,0.431555806391378
0.9089544772386192,0.4175109657909397
0.9094547273636818,0.39836804394842085
0.9099549774887443,0.37426995331021096
0.9104552276138068,0.3454100080588619
0.9109554777388694,0.31203010276299337
0.9114557278639319,0.2744184069602086
0.9119559779889944,0.232906597093948
0.9124562281140569,0.18786665173285177
0.9129564782391195,0.1397072402729651
0.913456728364182,0.08886973931304776
0.9139569784892445,0.03582391456707901
0.9144572286143071,-0.018936690501262454
0.9149574787393696,-0.07489961520199001
0.9154577288644321,-0.13153854465839018
0.9159579789894947,-0.18831852663613874
0.9164582291145572,-0.24470129181252073
0.9169584792396197,-0.3001506259845558
0.9174587293646823,-0.35413774205566373
0.9179589794897448,-0.4061465994708393
0.9184592296148073,-0.4556791191032946
0.9189594797398699,-0.5022602424208694
0.9194597298649324,-0.5454427850777452
0.9199599799899949,-0.5848120368723536
0.9204602301150575,-0.619990062269495
0.92096048024012,-0.6506396583879006
0.9214607303651825,-0.676467930474042
0.9219609804902451,-0.6972294483960637
0.9224612306153076,-0.7127289515627133
0.9229614807403701,-0.722823573868927
0.9234617308654326,-0.727424564750935
0.9239619809904952,-0.7264984871612349
0.9244622311155577,-0.7200678782023594
0.9249624812406202,-0.708211363241716
0.9254627313656828,-0.6910632195241505
0.9259629814907453,-0.6688123905510486
0.9264632316158078,-0.6417009577611447
0.9269634817408704,-0.6100220812742844
0.9274637318659329,-0.5741174266005915
0.9279639819909954,-0.5343740992219809
0.928464232116058,-0.4912211137751623
0.9289644822411205,-0.4451254291591933
0.929464732366183,-0.39658758521059456
0.9299649824912456,-0.34613698059713494
0.9304652326163081,-0.29432683523383507
0.9309654827413706,-0.24172888379049617
0.9314657328664332,-0.18892784970417337
0.9319659829914957,-0.13651575150403245
0.9324662331165582,-0.08508609517718338
0.9329664832416208,-0.03522800773056804
0.9334667333666833,0.012479631979790212
0.9339669834917458,0.057474008684761754
0.9344672336168084,0.09921407606724758
0.9349674837418709,0.13718609638123735
0.9354677338669334,0.17090895983515114
0.9359679839919959,0.19993923095203814
0.9364682341170585,0.2238758713273563
0.936968484242121,0.2423645908974854
0.9374687343671835,0.25510178299130093
0.9379689844922461,0.2618380020307406
0.9384692346173086,0.2623809467509015
0.9389694847423711,0.25659791618254413
0.9394697348674337,0.2444177103502666
0.9399699849924962,0.22583195263991207
0.9404702351175587,0.2008958160388835
0.9409704852426213,0.1697281409034923
0.9414707353676838,0.13251093751171117
0.9419709854927463,0.0894882723647531
0.9424712356178089,0.04096454295739882
0.9429714857428714,-0.012697848509621301
0.9434717358679339,-0.0710814063025158
0.9439719859929965,-0.13371701544843417
0.944472236118059,-0.2000879519535177
0.9449724862431215,-0.2696343965253868
0.9454727363681841,-0.34175841441550614
0.9459729864932466,-0.4158293593385227
0.9464732366183091,-0.49118965511711643
0.9469734867433717,-0.5671609047824681
0.9474737368684342,-0.6430502733734347
0.9479739869934967,-0.7181570876533598
0.9484742371185592,-0.7917795934332861
0.9489744872436218,-0.8632218091827495
0.9494747373686843,-0.9318004131411535
0.9499749874937468,-0.9968516002370786
0.9504752376188094,-1.0577378447849017
0.9509754877438719,-1.1138545051708464
0.9514757378689344,-1.1646362075618888
0.951975987993997,-1.2095629470677554
0.9524762381190595,-1.2481658467525107
0.952976488244122,-1.2800325174107448
0.9534767383691846,-1.3048119640773859
0.9539769884942471,-1.3222189888063969
0.9544772386193096,-1.3320380433007015
0.9549774887443722,-1.3341264894760982
0.9554777388694347,-1.3284172309516051
0.9559779889944972,-1.3149206837440137
0.9564782391195598,-1.2937260600548977
0.9569784892446223,-1.2650019449301686
0.9574787393696848,-1.2289961516932868
0.9579789894947474,-1.186034848350909
0.9584792396198099,-1.1365209535904133
0.9589794897448723,-1.0809318074747791
0.9594797398699348,-1.0198161284369123
0.9599799899949975,-0.9537902746231588
0.96048024012006,-0.8835338339791908
0.9609804902451224,-0.8097845736525582
0.961480740370185,-0.7333327852510999
0.9619809904952475,-0.6550150681897842
0.96248124062031,-0.5757075987280611
0.9629814907453726,-0.49631893730006926
0.9634817408704351,-0.4177824313189935
0.9639819909954976,-0.34104827475582156
0.9644822411205602,-0.2670752894125986
0.9649824912456227,-0.1968224958922536
0.9654827413706852,-0.13124054478648012
0.9659829914957478,-0.07126308052862573
0.9664832416208103,-0.017798111674324227
0.9669834917458728,0.028280537940737323
0.9674837418709354,0.06614162266571932
0.9679839919959979,0.09500463921418031
0.9684842421210604,0.11414768888313065
0.968984492246123,0.1229149670029922
0.9694847423711855,0.12072381129999998
0.969984992496248,0.10707124394625867
0.9704852426213106,0.08153994574885626
0.9709854927463731,0.04380360516000159
0.9714857428714356,-0.006368410459814178
0.9719859929964981,-0.0691071086579278
0.9724862431215607,-0.1444406924422843
0.9729864932466232,-0.2322921831556295
0.9734867433716857,-0.332477874839352
0.9739869934967483,-0.44470664254314374
0.9744872436218108,-0.5685801200884156
0.9749874937468733,-0.7035937556654092
0.9754877438719359,-0.8491387463934104
0.9759879939969984,-1.0045048456663797
0.9764882441220609,-1.168884029800103
0.9769884942471235,-1.3413750032542344
0.977488744372186,-1.5209885145873168
0.9779889944972485,-1.7066534483745033
0.9784892446223111,-1.8972236516330332
0.9789894947473736,-2.0914854469232984
0.9794897448724361,-2.2881657782737443
0.9799899949974987,-2.485940930469016
0.9804902451225612,-2.683445757095211
0.9809904952476237,-2.8792833480958793
0.9814907453726863,-3.072035063499036
0.9819909954977488,-3.2602708564683445
0.9824912456228113,-3.4425598059409923
0.9829914957478738,-3.617480776866047
0.9834917458729364,-3.783633124475897
0.9839919959979989,-3.9396473581213094
0.9844922461230614,-4.08419567999217
0.984992496248124,-4.21600231453046
0.9854927463731865,-4.333853545524648
0.985992996498249,-4.436607379742479
0.9864932466233116,-4.523202758501189
0.9869934967483741,-4.59266824177377
0.9874937468734366,-4.644130093258649
0.9879939969984992,-4.676819699271663
0.9884942471235617,-4.690080259317278
0.9889944972486242,-4.683372691721314
0.9894947473736868,-4.656280703714572
0.9899949974987493,-4.6085149817997655
0.9904952476238118,-4.539916465058598
0.9909954977488744,-4.450458671206775
0.9914957478739369,-4.340249052625571
0.9919959979989994,-4.2095293672249205
0.992496248124062,-4.058675056767514
0.9929964982491245,-3.888193633136481
0.993496748374187,-3.698722080900266
0.9939969984992496,-3.491023292352123
0.9944972486243121,-3.2659815589100187
0.9949974987493746,-3.0245971502963993
0.9954977488744371,-2.7679800202118794
0.9959979989994997,-2.4973426842106954
0.9964982491245622,-2.2139923221228646
0.9969984992496247,-1.9193221635922504
0.9974987493746873,-1.6148022210593949
0.9979989994997498,-1.3019694397660544
0.9984992496248123,-0.9824173390478376
0.9989994997498749,-0.6577852232801447
0.9994997498749374,-0.3297470443082282
1.0,-3.992843749729642e-14
